1,2,3,4,5,6,7,8,9,10
0.792371254,0.900904462,0.653707481,0.745090229,0.624849771,0.971143402,0.88938304,0.765215941,0.770853345,0.945429647
0.740464067,0.801808924,0.764328702,0.701803664,0.687374809,0.749909481,0.855717008,0.984687996,0.726141803,0.981809882
0.726307562,0.938655143,0.847535099,0.701803664,0.624849771,0.822050977,0.850907575,0.933647983,0.614362947,1
0.688556881,0.830121935,0.846092214,0.677755572,0.629659389,0.769147213,0.769147213,0.836671959,0.809975945,0.981586587
0.683838046,0.820684265,0.754709466,0.721042137,0.644088244,0.749909481,0.798003812,0.795839948,0.737319688,0.969310979
0.664962705,0.943373978,0.817234504,0.716232519,0.672945954,0.773956646,0.769147213,0.744799936,0.675841318,0.840417091
0.664962705,0.839559605,0.918236489,0.677755572,0.701803664,0.850907575,0.899001906,0.637615908,0.809975945,0.834279287
0.787652419,0.863153781,0.778757557,0.735470992,0.927855725,0.687386851,0.822050977,0.612095902,0.809975945,0.8526927
0.768777078,0.792371254,0.82685374,0.711422901,0.687374809,0.668149119,0.812432111,0.591679897,0.89939903,0.815865874
0.759339408,0.830121935,0.870140305,0.653707481,0.730661374,0.711434016,0.778766079,0.709071926,0.927343744,0.981586587
0.806527759,0.896185627,0.850901832,0.672945954,0.740280611,0.730671749,0.769147213,0.785631946,0.921754801,1
0.886747957,0.971686989,0.605611297,0.745090229,0.783567175,0.749909481,0.793194378,0.923439981,0.742908631,0.8526927
0.863153781,1,0.644088244,0.644088244,0.759519084,0.697005717,0.65372082,0.816255954,0.770853345,0.834279287
0.872591451,0.956713435,0.653707481,0.576753588,0.658517099,0.716243449,0.836479276,0.831567957,0.787620174,0.834279287
0.830121935,0.802805649,0.735470992,0.576753588,0.870140305,0.817241544,0.798003812,0.826463956,0.865865373,0.840417091
0.811246594,0.82685374,0.841282595,0.557515114,0.624849771,0.721052883,0.475771797,0.72438393,0.793209116,0.785176854
0.693275716,0.721042137,0.846092214,0.562324733,0.543086259,0.798484755,0.596007623,0.811151952,0.703786032,0.742212224
0.693275716,0.716232519,0.778757557,0.519038168,0.538276641,0.759528347,0.596007623,0.908127977,0.832331716,0.846554895
0.646087365,,,,,,,,,
0.617774354,,,,,,,,,
0.745182902,,,,,,,,,
0.768777078,,,,,,,,,
0.853716111,,,,,,,,,
0.778214748,,,,,,,,,
0.863153781,,,,,,,,,
0.882029122,,,,,,,,,
0.745182902,,,,,,,,,
0.830121935,,,,,,,,,
0.782933584,,,,,,,,,
0.782933584,,,,,,,,,
0.773495913,,,,,,,,,
0.8254031,,,,,,,,,
0.839559605,,,,,,,,,
0.839559605,,,,,,,,,
0.603617848,,,,,,,,,
0.565867167,,,,,,,,,
0.556429497,,,,,,,,,
0.603617848,,,,,,,,,
0.532835321,,,,,,,,,
0.792371254,,,,,,,,,
0.726307562,,,,,,,,,
0.646087365,,,,,,,,,
0.6508062,,,,,,,,,
0.707432221,,,,,,,,,
0.66968154,,,,,,,,,
0.731026397,,,,,,,,,
0.778214748,,,,,,,,,
0.801808924,,,,,,,,,
0.584742508,,,,,,,,,
0.749901738,,,,,,,,,
0.726307562,,,,,,,,,
0.929217473,,,,,,,,,
0.957530484,,,,,,,,,
0.957530484,,,,,,,,,
0.910342132,,,,,,,,,
0.900904462,,,,,,,,,
0.801808924,,,,,,,,,
0.938655143,,,,,,,,,
0.830121935,,,,,,,,,
0.820684265,,,,,,,,,
0.943373978,,,,,,,,,
0.839559605,,,,,,,,,
0.863153781,,,,,,,,,
0.792371254,,,,,,,,,
0.830121935,,,,,,,,,
0.896185627,,,,,,,,,
0.971686989,,,,,,,,,
1,,,,,,,,,
0.956713435,,,,,,,,,
0.802805649,,,,,,,,,
0.82685374,,,,,,,,,
0.721042137,,,,,,,,,
0.716232519,,,,,,,,,
0.740280611,,,,,,,,,
0.740280611,,,,,,,,,
0.735470992,,,,,,,,,
0.696994046,,,,,,,,,
0.663326717,,,,,,,,,
0.850901832,,,,,,,,,
0.898998015,,,,,,,,,
0.918236489,,,,,,,,,
0.850901832,,,,,,,,,
0.721042137,,,,,,,,,
0.778757557,,,,,,,,,
0.682565191,,,,,,,,,
0.682565191,,,,,,,,,
0.701803664,,,,,,,,,
0.730661374,,,,,,,,,
0.730661374,,,,,,,,,
0.692184427,,,,,,,,,
0.677755572,,,,,,,,,
0.653707481,,,,,,,,,
0.754709466,,,,,,,,,
0.812424885,,,,,,,,,
0.831663359,,,,,,,,,
0.721042137,,,,,,,,,
0.793186412,,,,,,,,,
0.721042137,,,,,,,,,
0.644088244,,,,,,,,,
0.576753588,,,,,,,,,
0.610420916,,,,,,,,,
0.706613282,,,,,,,,,
0.76913832,,,,,,,,,
0.624849771,,,,,,,,,
0.735470992,,,,,,,,,
0.605611297,,,,,,,,,
0.620040152,,,,,,,,,
0.672945954,,,,,,,,,
0.687374809,,,,,,,,,
0.711422901,,,,,,,,,
0.653707481,,,,,,,,,
0.764328702,,,,,,,,,
0.847535099,,,,,,,,,
0.846092214,,,,,,,,,
0.754709466,,,,,,,,,
0.817234504,,,,,,,,,
0.918236489,,,,,,,,,
0.778757557,,,,,,,,,
0.82685374,,,,,,,,,
0.870140305,,,,,,,,,
0.850901832,,,,,,,,,
0.605611297,,,,,,,,,
0.644088244,,,,,,,,,
0.653707481,,,,,,,,,
0.735470992,,,,,,,,,
0.841282595,,,,,,,,,
0.846092214,,,,,,,,,
0.778757557,,,,,,,,,
0.846092214,,,,,,,,,
0.79799603,,,,,,,,,
0.725851756,,,,,,,,,
0.701803664,,,,,,,,,
0.629659389,,,,,,,,,
0.668136336,,,,,,,,,
0.615230534,,,,,,,,,
0.653707481,,,,,,,,,
0.624849771,,,,,,,,,
0.533467023,,,,,,,,,
0.701803664,,,,,,,,,
0.648897862,,,,,,,,,
0.644088244,,,,,,,,,
0.677755572,,,,,,,,,
0.682565191,,,,,,,,,
0.749899847,,,,,,,,,
0.802805649,,,,,,,,,
0.716232519,,,,,,,,,
0.879759542,,,,,,,,,
0.783567175,,,,,,,,,
0.672945954,,,,,,,,,
0.595992061,,,,,,,,,
0.600801679,,,,,,,,,
0.644088244,,,,,,,,,
0.595992061,,,,,,,,,
0.668136336,,,,,,,,,
0.668136336,,,,,,,,,
0.557515114,,,,,,,,,
0.721042137,,,,,,,,,
0.668136336,,,,,,,,,
0.721042137,,,,,,,,,
0.586372824,,,,,,,,,
0.682565191,,,,,,,,,
0.624849771,,,,,,,,,
0.567134351,,,,,,,,,
0.644088244,,,,,,,,,
0.639278626,,,,,,,,,
0.745090229,,,,,,,,,
0.701803664,,,,,,,,,
0.701803664,,,,,,,,,
0.677755572,,,,,,,,,
0.721042137,,,,,,,,,
0.716232519,,,,,,,,,
0.677755572,,,,,,,,,
0.735470992,,,,,,,,,
0.711422901,,,,,,,,,
0.653707481,,,,,,,,,
0.672945954,,,,,,,,,
0.745090229,,,,,,,,,
0.644088244,,,,,,,,,
0.576753588,,,,,,,,,
0.576753588,,,,,,,,,
0.557515114,,,,,,,,,
0.562324733,,,,,,,,,
0.519038168,,,,,,,,,
0.557515114,,,,,,,,,
0.682565191,,,,,,,,,
0.721042137,,,,,,,,,
0.696994046,,,,,,,,,
0.701803664,,,,,,,,,
0.634469007,,,,,,,,,
0.610420916,,,,,,,,,
0.586372824,,,,,,,,,
0.634469007,,,,,,,,,
0.658517099,,,,,,,,,
0.615230534,,,,,,,,,
0.672945954,,,,,,,,,
0.576753588,,,,,,,,,
0.576753588,,,,,,,,,
0.595992061,,,,,,,,,
0.528657404,,,,,,,,,
0.610420916,,,,,,,,,
0.624849771,,,,,,,,,
0.682565191,,,,,,,,,
0.644088244,,,,,,,,,
0.624849771,,,,,,,,,
0.591182443,,,,,,,,,
0.682565191,,,,,,,,,
0.764328702,,,,,,,,,
0.672945954,,,,,,,,,
0.773947939,,,,,,,,,
0.581563206,,,,,,,,,
0.629659389,,,,,,,,,
0.620040152,,,,,,,,,
0.615230534,,,,,,,,,
0.509418931,,,,,,,,,
0.648897862,,,,,,,,,
0.615230534,,,,,,,,,
0.634469007,,,,,,,,,
0.749899847,,,,,,,,,
0.653707481,,,,,,,,,
0.648897862,,,,,,,,,
0.624849771,,,,,,,,,
0.687374809,,,,,,,,,
0.624849771,,,,,,,,,
0.629659389,,,,,,,,,
0.644088244,,,,,,,,,
0.672945954,,,,,,,,,
0.701803664,,,,,,,,,
0.927855725,,,,,,,,,
0.687374809,,,,,,,,,
0.730661374,,,,,,,,,
0.740280611,,,,,,,,,
0.783567175,,,,,,,,,
0.759519084,,,,,,,,,
0.658517099,,,,,,,,,
0.870140305,,,,,,,,,
0.624849771,,,,,,,,,
0.543086259,,,,,,,,,
0.538276641,,,,,,,,,
0.600801679,,,,,,,,,
0.567134351,,,,,,,,,
0.76913832,,,,,,,,,
0.663326717,,,,,,,,,
0.721042137,,,,,,,,,
0.653707481,,,,,,,,,
0.745090229,,,,,,,,,
0.639278626,,,,,,,,,
0.759519084,,,,,,,,,
0.610420916,,,,,,,,,
0.538276641,,,,,,,,,
0.490180458,,,,,,,,,
0.451707723,,,,,,,,,
0.576769891,,,,,,,,,
0.716243449,,,,,,,,,
0.721052883,,,,,,,,,
0.571960458,,,,,,,,,
0.538294426,,,,,,,,,
0.567151025,,,,,,,,,
0.730671749,,,,,,,,,
0.65372082,,,,,,,,,
0.682577418,,,,,,,,,
0.663339686,,,,,,,,,
0.711434016,,,,,,,,,
0.711434016,,,,,,,,,
0.725862316,,,,,,,,,
0.576769891,,,,,,,,,
0.672958552,,,,,,,,,
0.769147213,,,,,,,,,
0.730671749,,,,,,,,,
0.571960458,,,,,,,,,
0.59119819,,,,,,,,,
0.65372082,,,,,,,,,
0.672958552,,,,,,,,,
0.807622678,,,,,,,,,
0.855717008,,,,,,,,,
0.76433778,,,,,,,,,
0.971143402,,,,,,,,,
0.749909481,,,,,,,,,
0.822050977,,,,,,,,,
0.769147213,,,,,,,,,
0.749909481,,,,,,,,,
0.773956646,,,,,,,,,
0.850907575,,,,,,,,,
0.687386851,,,,,,,,,
0.668149119,,,,,,,,,
0.711434016,,,,,,,,,
0.730671749,,,,,,,,,
0.749909481,,,,,,,,,
0.697005717,,,,,,,,,
0.716243449,,,,,,,,,
0.817241544,,,,,,,,,
0.721052883,,,,,,,,,
0.798484755,,,,,,,,,
0.759528347,,,,,,,,,
0.923049071,,,,,,,,,
0.807622678,,,,,,,,,
0.884573607,,,,,,,,,
0.682577418,,,,,,,,,
0.735481182,,,,,,,,,
0.778766079,,,,,,,,,
0.740290615,,,,,,,,,
0.721052883,,,,,,,,,
0.721052883,,,,,,,,,
0.822050977,,,,,,,,,
0.82686041,,,,,,,,,
0.817241544,,,,,,,,,
0.778766079,,,,,,,,,
0.740290615,,,,,,,,,
0.759528347,,,,,,,,,
0.778766079,,,,,,,,,
0.711434016,,,,,,,,,
0.798003812,,,,,,,,,
0.740290615,,,,,,,,,
0.70181515,,,,,,,,,
0.836479276,,,,,,,,,
0.855717008,,,,,,,,,
0.807622678,,,,,,,,,
0.913430205,,,,,,,,,
0.802813245,,,,,,,,,
0.87495474,,,,,,,,,
0.778766079,,,,,,,,,
0.798003812,,,,,,,,,
0.802813245,,,,,,,,,
0.730671749,,,,,,,,,
0.788384945,,,,,,,,,
0.807622678,,,,,,,,,
0.769147213,,,,,,,,,
0.769147213,,,,,,,,,
0.533484993,,,,,,,,,
0.759528347,,,,,,,,,
0.846098142,,,,,,,,,
0.88938304,,,,,,,,,
0.855717008,,,,,,,,,
0.850907575,,,,,,,,,
0.769147213,,,,,,,,,
0.798003812,,,,,,,,,
0.769147213,,,,,,,,,
0.899001906,,,,,,,,,
0.822050977,,,,,,,,,
0.812432111,,,,,,,,,
0.778766079,,,,,,,,,
0.769147213,,,,,,,,,
0.793194378,,,,,,,,,
0.65372082,,,,,,,,,
0.836479276,,,,,,,,,
0.798003812,,,,,,,,,
0.475771797,,,,,,,,,
0.596007623,,,,,,,,,
0.596007623,,,,,,,,,
0.677767985,,,,,,,,,
0.682577418,,,,,,,,,
0.682577418,,,,,,,,,
0.668149119,,,,,,,,,
0.778766079,,,,,,,,,
0.672958552,,,,,,,,,
0.745100048,,,,,,,,,
0.749909481,,,,,,,,,
0.788384945,,,,,,,,,
0.865335874,,,,,,,,,
0.865335874,,,,,,,,,
0.961524536,,,,,,,,,
1,,,,,,,,,
0.857087964,,,,,,,,,
0.877503969,,,,,,,,,
0.836671959,,,,,,,,,
0.806047951,,,,,,,,,
0.836671959,,,,,,,,,
0.897919974,,,,,,,,,
0.816255954,,,,,,,,,
0.872399968,,,,,,,,,
0.862191965,,,,,,,,,
0.923439981,,,,,,,,,
0.821359955,,,,,,,,,
0.908127977,,,,,,,,,
0.887711972,,,,,,,,,
0.703967925,,,,,,,,,
0.734591933,,,,,,,,,
0.652927912,,,,,,,,,
0.744799936,,,,,,,,,
0.739695934,,,,,,,,,
0.806047951,,,,,,,,,
0.775423943,,,,,,,,,
0.933647983,,,,,,,,,
0.734591933,,,,,,,,,
0.862191965,,,,,,,,,
0.744799936,,,,,,,,,
0.765215941,,,,,,,,,
0.984687996,,,,,,,,,
0.933647983,,,,,,,,,
0.836671959,,,,,,,,,
0.795839948,,,,,,,,,
0.744799936,,,,,,,,,
0.637615908,,,,,,,,,
0.612095902,,,,,,,,,
0.591679897,,,,,,,,,
0.709071926,,,,,,,,,
0.785631946,,,,,,,,,
0.923439981,,,,,,,,,
0.816255954,,,,,,,,,
0.831567957,,,,,,,,,
0.826463956,,,,,,,,,
0.72438393,,,,,,,,,
0.811151952,,,,,,,,,
0.908127977,,,,,,,,,
0.872399968,,,,,,,,,
0.938751985,,,,,,,,,
0.887711972,,,,,,,,,
0.974479994,,,,,,,,,
1,,,,,,,,,
0.950799431,,,,,,,,,
0.939865972,,,,,,,,,
0.928932512,,,,,,,,,
0.98359981,,,,,,,,,
0.912532323,,,,,,,,,
0.912532323,,,,,,,,,
0.923465782,,,,,,,,,
0.917999052,,,,,,,,,
0.770397347,,,,,,,,,
0.819597915,,,,,,,,,
0.797730996,,,,,,,,,
0.764930617,,,,,,,,,
0.715730048,,,,,,,,,
0.699329859,,,,,,,,,
0.786797536,,,,,,,,,
0.950799431,,,,,,,,,
1,,,,,,,,,
0.882632201,,,,,,,,,
0.972055286,,,,,,,,,
0.893810087,,,,,,,,,
0.893810087,,,,,,,,,
0.776442288,,,,,,,,,
0.877043258,,,,,,,,,
0.782031231,,,,,,,,,
0.86027643,,,,,,,,,
0.849098544,,,,,,,,,
0.949699515,,,,,,,,,
0.910576915,,,,,,,,,
0.843509602,,,,,,,,,
0.770853345,,,,,,,,,
0.692608146,,,,,,,,,
0.782031231,,,,,,,,,
0.770853345,,,,,,,,,
0.726141803,,,,,,,,,
0.614362947,,,,,,,,,
0.809975945,,,,,,,,,
0.737319688,,,,,,,,,
0.675841318,,,,,,,,,
0.809975945,,,,,,,,,
0.809975945,,,,,,,,,
0.89939903,,,,,,,,,
0.927343744,,,,,,,,,
0.921754801,,,,,,,,,
0.742908631,,,,,,,,,
0.770853345,,,,,,,,,
0.787620174,,,,,,,,,
0.865865373,,,,,,,,,
0.793209116,,,,,,,,,
0.703786032,,,,,,,,,
0.832331716,,,,,,,,,
0.770853345,,,,,,,,,
1,,,,,,,,,
0.960435149,,,,,,,,,
0.983043635,,,,,,,,,
0.813479988,,,,,,,,,
0.745654529,,,,,,,,,
0.853044839,,,,,,,,,
0.943478784,,,,,,,,,
0.836088474,,,,,,,,,
0.773915137,,,,,,,,,
0.81913211,,,,,,,,,
0.813479988,,,,,,,,,
0.790871502,,,,,,,,,
0.830436353,,,,,,,,,
0.78521938,,,,,,,,,
0.779567259,,,,,,,,,
0.728698165,,,,,,,,,
0.740002408,,,,,,,,,
0.779567259,,,,,,,,,
1,,,,,,,,,
0.96530282,,,,,,,,,
0.797599783,,,,,,,,,
0.797599783,,,,,,,,,
0.832296963,,,,,,,,,
0.809165509,,,,,,,,,
0.890125596,,,,,,,,,
0.809165509,,,,,,,,,
0.866994143,,,,,,,,,
0.849645553,,,,,,,,,
0.890125596,,,,,,,,,
0.786034056,,,,,,,,,
1,,,,,,,,,
0.909049411,,,,,,,,,
0.878732548,,,,,,,,,
0.83628894,,,,,,,,,
0.933302901,,,,,,,,,
0.963619764,,,,,,,,,
0.945429647,,,,,,,,,
0.981809882,,,,,,,,,
1,,,,,,,,,
0.981586587,,,,,,,,,
0.969310979,,,,,,,,,
0.840417091,,,,,,,,,
0.834279287,,,,,,,,,
0.8526927,,,,,,,,,
0.815865874,,,,,,,,,
0.981586587,,,,,,,,,
1,,,,,,,,,
0.8526927,,,,,,,,,
0.834279287,,,,,,,,,
0.834279287,,,,,,,,,
0.840417091,,,,,,,,,
0.785176854,,,,,,,,,
0.742212224,,,,,,,,,
0.846554895,,,,,,,,,
0.864968308,,,,,,,,,
0.969310979,,,,,,,,,
1,,,,,,,,,
0.944418615,,,,,,,,,
1,,,,,,,,,
